1_PROD-invitro.counts,10_PROD-Conv.counts,11_PROD-Conv.counts,12_PROD-Conv.counts,2_PROD-invitro.counts,3_PROD-invitro.counts,4_PROD-invitro.counts,5_PROD-eSPF.counts,6_PROD-eSPF.counts,7_PROD-eSPF.counts,8_PROD-eSPF.counts,9_PROD-Conv.counts
11.379017698769072,27.637768553546397,59.817456394380244,52.62692586894243,16.58772239485596,21.630027238223647,31.764506268911777,90.87557588855208,40.11708467246733,47.93036580904277,46.84325247593514,91.33157826668732
27.45113472856697,39.36959021643623,46.05347727715422,43.135355565048634,34.22942629044664,38.07967518349849,51.07929215994543,100.71387927155102,34.70948286167907,45.76240535167378,49.965048511168504,103.8360596692363
22.863624900802293,50.83933378523882,60.499843763152015,48.131055484235006,29.55849753880513,39.08380454939195,51.22816628448897,206.8979499321959,68.16248149007714,94.30909949435998,168.86407885593243,149.688210156037
15.446551268510685,15.137201668184817,33.774482181860954,19.664022421018405,17.92947830728079,20.1853263606656,31.708937484710752,43.72430533812748,20.143484741771253,22.5268800746332,38.60421155699055,44.11278837455791
94.7458948004913,95.52491658786329,145.97228852084604,86.0107871832929,111.88240494320328,103.76712691017677,133.33986739581937,150.3618655394352,89.57746623802824,96.79499848099015,140.69133613318738,198.16769569495162
209.13486831898123,447.1958211458399,1037.238879945724,784.8373423229781,245.15430098046747,281.9216492855422,378.19311091302643,855.7882130324293,655.0885810657958,516.5170675208702,815.1734228152595,1583.4834018382592
0.4008737134965335,0,0,6.842159848249094,1.3620705963326518,1.0961608626038362,0.6447989679905296,1.0295196547758547,0.7951375555962337,3.1306821031781586,2.471389496251345,7.024204036448338
37.0956656730033,114.57420024561794,142.50955120624107,111.22310953320473,47.317659889141346,57.35154231693737,69.65022926460665,188.94354790167836,182.24258278874717,159.72276285658938,198.39079181157675,163.11762706863362
51.78211827059816,143.02019365139589,291.3496629910532,214.06531200140452,66.45107667856118,63.29070139557132,75.6716018547755,203.90309770383976,170.7213715658599,137.04201376032165,198.36175516820208,315.02189975477853
21.288635095623363,91.1052696675223,145.37711895670586,111.42946038577097,28.504781755135497,35.96224643648114,51.43973878801467,175.19738820837807,115.79375856216953,118.37478491495253,176.59689726474286,208.89372004046362
354.7381293778734,163.96800061289522,165.03752825830938,114.90926702375158,379.2474283477908,331.96037332793236,428.7663622261425,229.15304283328638,204.92200872738783,240.98473310223596,220.8194064970321,157.6511781703884
6.800058141772482,18.413191584824364,20.567413138866115,11.880586871827953,9.945429357170577,9.736374340245673,17.56935535979819,28.120904173157,12.691457433963082,11.081184105098085,18.526734439824452,13.603994460748803
6.210458915246296,44.96247924077314,68.19847363644999,30.000239334630646,8.493732539182076,13.297274464048074,17.151652548548086,94.79500205897679,18.12913626759413,21.962939062296005,42.98316654634071,39.011348571659234
65.36541625070934,241.36214884739192,367.71275375456406,225.90344154710942,100.19406192640433,138.5340677053873,171.61694499688923,492.8698766953981,297.69428679847186,249.04832744069395,361.0254393622252,294.26808877284805
82.88271543383992,109.74800450813586,147.51138792156868,106.09098035104867,108.68692924110192,123.33879191914394,168.47238322003471,192.03488420508452,154.7196282358216,111.43092864686011,151.45011977514943,99.16020070942295
7.296819617041863,28.8341406912779,28.763096705449332,27.29029405122253,10.799521572958126,13.3945000062068,18.797612662258263,30.08790838404091,38.51864830392137,24.74672761710674,31.364007919983674,21.903720220527838
50.39073686313584,121.68983178736696,183.96538263432387,137.38745968018353,57.365873282210195,59.47544625766518,82.94605997098174,194.94188644920533,167.62583950453512,125.56312093455819,165.38791264657937,151.96226868852665
7.198616379556654,29.92498186929046,31.354664098709332,33.292948529894986,9.783653429755269,10.604019564152352,18.824984504504002,29.10276292402965,16.765766263730345,16.68424486693726,19.82762640056529,34.1787489090596
11.493864018763787,25.29683544088144,28.898588627437366,25.634007318792385,15.551904649206618,16.091729685226536,22.57964031973275,26.842083876429626,10.213597897236129,11.729034358385778,15.967065739362313,31.149588926221607
14.690918872604355,106.00240114100576,82.05887539816217,76.57019014642513,18.09041335711716,18.19839878691805,24.502360783640125,148.763924225702,225.8808240460757,241.78186961243875,204.38950995696803,89.83706910046548
7.731654945504139,50.64462120490665,46.60572427965254,40.0607425556095,8.339767598894786,10.885440348576465,17.76606219961822,75.87964198764878,109.9067475638637,116.018727946902,96.18259664867017,49.997053504145875
3.0631980498702513,40.75762064073366,41.437985611712556,28.261095025376694,4.266340690324557,6.848026693277769,10.852947847101468,59.00154760658363,100.17004640609075,83.53476550958418,71.83818869945827,45.695501258851415
493.55571605693206,3600.973458720335,4970.928287526295,3873.2880430093983,633.2305118653251,821.0620687484197,1072.6433483626686,3516.039056868323,1655.6217873329533,2243.357347077377,2537.523879171031,3163.380391546094
15.369821750651846,97.42694757223119,145.5104652745422,93.27428672052577,20.115482050473243,25.683589717959837,34.94058622958547,197.88937436014456,91.32315279789567,85.14332205988742,182.03501421828014,208.26922461433367
14.72879047999184,78.14920482808378,112.143582807487,87.81527010534269,15.596159344762615,19.861563709166198,27.179771067945172,141.46009137277773,136.06857242785878,185.69713460480463,164.2696591158986,158.20740349642915
8.335147778739243,70.749077338632,145.53296921287728,112.83108881829638,8.626447110106795,10.413528194736442,12.251180391820062,169.03547237470733,82.09420196646398,143.43249590447556,137.76830691838867,279.51030778999143
61.784661092653224,99.76468674637786,100.90682053182636,77.82956827383346,70.77091806778404,67.96197348143784,80.84167061181265,183.89794833433703,195.3056620933249,224.46990679787396,233.00569094344715,91.3146524738284
23.230631697124117,53.074813349073025,78.6839889580542,52.00041484669311,36.23107786244854,37.228363296182785,57.12112857686104,119.56583890653084,68.9284868507485,78.9636293474111,90.39107082539296,95.09016214341938
47.981499861585085,37.28269132675827,67.83953430152133,32.63183927626491,58.42933609396222,54.04916253300453,81.04627028434811,46.64515974330603,41.34715289100416,39.59108752019148,41.015560293555986,75.64527423867442
420.5335839137571,1718.2219209663983,2788.011643512235,2402.2532071464348,807.7658240761704,1045.4517614226363,1513.2814418023697,3032.767760908115,1370.614132003925,1234.71437739046,2606.2051078407376,3097.9728823731407
14.161752716550321,42.157999403529146,45.54907230030789,40.5507822198983,20.629607462090256,22.865178115659834,27.949176062072684,65.08327309946932,69.20857831003059,45.185220960732835,47.243595538431684,44.89475974366063
35.342371676875395,138.52616058311423,221.5471827889621,177.926364265727,44.40811183392726,49.470005905238025,74.21024060740453,169.1821239311792,277.0729656202576,182.25683979031876,160.35662574683397,146.12825350880604
42.79633442062287,174.38056321748914,274.94415230280805,202.4957331088873,57.07663358498896,78.60376105579884,103.02522051850566,324.4803711934723,495.8851979077217,278.9680842189162,322.17614976543416,265.03561394937776
114.7930512434002,156.23754578947904,244.86499581849193,133.09629990522643,166.36719426634534,163.14527505087096,231.02225881717834,338.58940455759245,485.7817168528943,319.79172283464135,291.8004883788196,231.96597615604395
66.68259114603612,167.59044704061762,124.29506126486329,107.05967762554465,79.92149528481295,94.13012740732354,157.22348169502413,259.2774597243349,446.26705534527053,263.3578893932341,232.3651285923967,98.1322622739106
146.4676959763362,468.7126373684371,347.0172640127094,341.75119266576684,191.7664484875581,221.62287918736638,310.7515664415954,948.1623377625554,1290.1253183884278,1120.5786819040138,995.3028434442919,408.5673525740288
102.99176853039869,556.2819610351262,506.2986055375194,506.9222830966939,148.43999555504521,184.2998008804299,273.9949526623405,1583.3235294486778,1391.040644431751,1343.0429324388817,1415.7797714185535,931.7010259666381
0.6924182324031034,0,0,0,0,1.8933687626793534,0,1.7782612218855676,0,2.163016725832182,0.5335954594179041,0
0.38083002782170683,0,0,0,0.1437741185017799,0.5206764097368222,0.6125590195910031,0,0,0,0.1956516684532315,0
13.18082371742195,35.49602572533074,43.79812154197163,42.03626349882378,15.8840268644182,19.42403612371498,26.263009462704087,69.28297389340386,143.9746525442917,119.53581654314497,99.50117486067634,53.144202395523806
0,0,0,0,0.3833976493380798,2.3141173766080985,1.088993812606228,0.8693721529218329,7.385944405316127,1.586212265610267,3.130426695251704,0
438.30655975177285,1771.0525951776237,1202.4709023865496,1407.0700487928725,612.8402005785114,776.0266221085948,1033.4230989335276,1861.0773873619526,814.2876752125262,863.9525041641131,1353.843780429655,1428.8057387081385
868.2924634334915,5382.675875661597,5204.628514178079,5492.543818181961,1572.366041433102,1893.3687626793533,2904.3650606153424,5609.969589743493,1702.0100090618203,2015.1204572034067,3098.8556305694783,3840.004633925644
0,0,0,0,0.3750629178307302,0.45276209542332363,0,0,0,0,0,0
59.83459692938259,109.00293892289233,255.25261272209917,130.60569310332224,77.55777797133226,92.17183327713234,138.92268741980146,169.31528127078815,132.73619538560197,105.18800640436457,127.0552834857683,267.54049699756024
78.89234819155058,79.09072847297783,171.10220306837005,108.68672439796934,90.8422102433524,99.28693089800028,142.87421638420446,129.16541711307983,113.411096509209,87.16226473293965,102.40491582871266,185.40733808347366
21.30171212531173,34.96851813939559,72.07968758323985,46.50443604175807,25.809207613978053,34.542434987418446,46.41504115925325,55.66102198584906,40.28696948354251,33.85209103436546,46.574641075696086,86.80317183253233
62.618445558224906,129.26886623661812,96.65177124378857,123.60754348804103,69.86007987529109,55.05512857053284,63.665970232900975,72.31109771946146,79.74838631373373,77.3278479485005,94.39391151768201,99.5479408116326
30.976792984672855,77.59766525262785,109.68001945655877,65.0005185583664,35.52851155141922,47.07558879785495,70.16011038820665,131.8846518581935,74.05845614468221,99.46532067602524,120.23500986079516,112.13381392206445
26.645015004982653,76.1764625923233,104.80535192515616,80.41301264952543,35.03938310703173,45.44735672616935,62.47680997065626,179.07273830286826,100.40592652212786,97.38035094545505,152.6486419437171,135.75300172159953
8.052264099109857,41.9823826486174,68.19847363644999,45.12856515294866,10.038666262254456,13.145282139312277,19.86286051691537,83.87640800822773,41.89606441853607,41.90791577485114,58.162957533078995,67.38802452324401
0.05060864157099094,2.19837860012556,4.712718443980598,0,0,0.5535430269627345,0.4070159598611317,0,0.10038281432776372,0.2371413686128306,0.07800066516407901,0.8867765893190593
0.20641193919875708,1.4943811170681878,2.8831875033295935,1.4092253345987296,0.04675581089488778,0.2822094361717193,0.26560824697712876,0,0.1637681686322866,0.19344052019637403,0.3181327942328967,4.340158591626615
0.6294711203664576,2.734346936519808,2.9308434951201656,6.446332419011544,0.14258590264639331,0.8606221648542515,1.0124942472578566,0.9699606664830367,0.24971262076575934,0.5899136524996861,0.1940347125156015,2.2059483750829494
0.46317165545883265,3.725855622960549,15.57505681697304,9.662239245162572,1.1074492911623588,0.9147018008890119,0.9105607047974371,0.5286722551551687,1.3270201096774983,1.1253532965478246,0.6345459517402103,5.410535541588586
87.04686350210442,54.48620294338974,77.04803747737031,43.33367903891093,80.30811476313707,71.77896219943334,94.50910587975478,66.8329842558659,52.51694236247506,68.54703004958654,57.71724219370329,54.0194738993527
0,2.6898860107227383,7.207968758323985,10.569190009490471,0,0.3386513234060632,0.19920618523284656,0,0,0.19344052019637403,0,0
0.36506582187701747,0.72081912705642,6.953569860971373,0.5664533207700775,0.6014080773930663,1.0436215619997307,0.7473486949258425,0.08523256401194441,0,0.15551100643237914,0,1.7445735515361889
0.4654589228931973,0.3063481289989785,0.4925445318188056,0.7222279839818488,0.8626447110106795,0.8677940162280369,1.7696149454851202,0.21734303823045822,0.0839311864240469,0.2643687109350445,0.1956516684532315,0
1.6268467207917574,0,1.7215148684929127,0,1.1725267916650015,3.0330664644863425,1.4273219873965122,0,0.2933517195403581,0.693005358761767,0.45588738280364627,2.5914539163595816
2.0860753116348274,0.7024543085326895,1.694102211351306,0,2.362657488755364,2.7857846126046533,2.2629568876610304,0.37377465173390906,0.28868051381519316,0.227323413861344,0.2243140147871444,0
1.0155467408578849,11.436996815961862,63.045700072807115,23.111295487419163,0.6389960822301329,1.3884704259648593,2.177987625212456,0.8693721529218329,1.7905319770463337,1.7624580729002965,1.3913007534452018,41.52085052656128
72.42837477582317,99.82527485979084,122.47602172649061,76.12431864155074,83.45420585695068,92.11141434107081,107.70934678499123,143.01620045539883,109.02401535494751,106.50515964865637,110.855831940099,110.62035140287095
14.959676783493569,57.42758020406265,69.06508407492423,48.840168640540504,17.324384113391268,19.503790375777093,26.905216606345167,87.7537526733806,68.40159839453679,64.24816945997387,74.87729875002954,58.98779080332307
23.18095821523433,39.958451608562406,69.3845340475187,33.91331403045203,22.003691179402843,25.958360137603886,26.277894173758973,51.028365497585845,56.927239487614415,51.034655502243375,60.56695127769601,77.36804445943098
11.356214056086168,24.532407284166695,67.51512219720702,33.34695942072504,13.7608254501904,19.825354278556354,26.122757388570236,50.80339073988106,61.15707291339369,50.4949535856094,60.74219734824574,70.07312163013994
10.31926527000754,15.416228427045368,35.272543891540266,13.279675834504964,13.032428160967793,17.13193348166318,20.747966792598497,35.546103349303976,46.784867787339685,30.44504187219706,34.77550623152599,38.02888959517998
6.790165891953014,23.6094687099506,53.03881292781977,26.68642990666069,7.285679670706033,10.382989988886775,13.580487355155379,28.566906080613307,39.69625145592458,28.886739499823335,31.464919348900924,56.358423002119224
3.5321388435388386,14.415091907060258,33.17730579592384,12.336714354855573,4.710951420917767,5.91063283389696,7.962718858067471,24.796953260599462,30.72918352728578,18.957863693730587,25.727231031701557,34.1714635040826
3.1459871863532305,23.1759019329662,49.46860297832352,30.145168027068472,5.063349390714858,5.508605494317105,5.948036856898146,23.38800085306018,23.646699479470602,16.206951409496206,23.733398042805035,41.585323896944146
1.3945888342766728,14.756487340514173,31.21761117161444,16.47900470493796,3.280479886942021,4.546751746997602,5.176555095135238,21.764915518571243,22.342245400204035,16.420648101740085,23.808879090646762,33.83489831641312
2.04428240042821,28.645539334969413,100.93964561169808,32.07817798984316,3.024858077569915,2.659732309478139,3.2881956029993242,15.242239044733433,13.603392293144225,13.493104337334088,16.617687164729013,25.42092889381303
0.7928060058741854,20.089148682312192,50.75589004467395,21.26411016035778,1.1544687582299056,1.3936320260613826,2.094997390422762,11.052984249043377,6.177834539762561,6.899138850423838,6.982364376026106,48.621070319207455
0.9139920667720964,0,3.5463206290954004,0,1.3802315376170873,0.8330822555789155,1.4701416470184077,1.5648698752592993,1.812913626759413,2.3793183984154003,1.8782560171510225,16.015185203102213
6.695912577084956,42.4174332460124,52.610251090975716,20.000159556420428,13.650641580828335,18.08063137108086,23.694590647915724,36.97220034953289,41.50443284705615,49.41661289016601,35.088299221502616,82.12915488770363
141.59040632889358,54.79672430375705,46.720660734632,46.650309429592944,140.10129409438187,126.19053363207598,173.2074035822189,62.192287702432004,101.52619599459867,79.52953843636922,65.8980349806593,50.90564932813752
7.685218579465075,42.06077014364352,33.01379564623346,47.628007592316514,9.584941233451994,11.570586883040491,15.672681221968007,69.9022204038501,150.89466272777292,112.10662363704996,103.78351566239884,27.25306791318695
23.715324459806286,40.10375506895718,78.58324121290944,32.5002592791832,22.742451472099734,25.67881384383873,38.70259260143156,88.46849578880698,63.520647907290034,70.97398631636848,86.44246442570046,77.34606490134591
55.698229551684385,29.3810329124889,50.66172327279143,37.14315346192365,58.086964324425686,60.87290226575666,94.6037095893441,86.55120062968905,66.84681519518298,59.52889274799921,79.31824396752629,60.80411370547172
10.39027590357489,11.47477384921029,19.47401501526376,21.04063028478912,9.873043513301418,17.81736615978027,22.51951077802763,37.08651149458454,31.61246304850229,21.592658297758256,40.03508129043003,35.48644120147889
62.10458915246297,35.065078150036925,43.647023127328005,37.333631171984806,59.810033296740436,55.8592332907401,77.90494197875323,66.00540884106532,43.3859671361227,43.68184546834428,62.96973698525543,28.745204210696276
11.78627239389808,0,0,1.897825359368362,11.459951635324357,9.881450111793706,15.738742693141102,1.7133611772912034,0.8821964120483762,0.8683643789837229,0.8568686209630577,0
37.91248187419082,0.13717080402939336,0.4410846553601244,0.6467713289389692,37.33835316314882,33.364737101543625,48.425685678114625,1.4111077855261094,1.2401772322359168,1.1541469843059777,1.197271403967536,0
381.2351661491768,68.04839290956032,25.465600262121225,35.95773367058566,423.52184482066866,353.0629186875004,441.43348922441015,85.52679770366649,39.8583847018027,49.61131979674665,52.825950482372505,93.70587086921506
405.22605667163873,40.63143605670662,75.99258490918714,33.23334783435274,309.90349091797196,301.2876428071115,493.3633246510396,73.83126667106843,28.852134160206194,44.724030045402266,41.48403797279044,108.37343370520293
0.3423191261318713,0,0,0,0.38770548809468747,0.4680237390892783,0,0,0,0,0,0
0.5163796987412974,0,0,0,0.5848438718716471,2.4710066902764445,1.2458827517105149,0,0.5121224934348624,0.4032743048161696,0,0
74.76100157820304,81.73249111545562,163.5439125068267,84.14306609497268,82.55146959412878,96.08080544722847,143.84233806318184,241.8205066136943,217.32473222614863,133.67303364560308,195.19578107042787,259.577300622018
170.75652532385584,261.08048647371044,745.9160429354292,551.9597106632231,174.8903718579752,185.98910412610283,255.5979506885588,423.1268266064251,389.04214909439077,274.9176132694219,353.1239359060642,854.441445193442
42.65296311603117,69.8473734117671,50.239542245518166,65.0005185583664,45.43262144656245,57.27440507105043,59.21403856046364,89.98001782740971,92.15644269360348,73.75887035087742,100.95626092186745,80.07592601551106
43.26564833985452,57.42128566691597,63.501609060936914,50.8544001944244,39.44876639883548,43.203232675683424,61.22215215085839,93.11622398237154,85.65142892265546,82.06354365884522,99.60448575800876,60.29592225226728
0.27041185407458473,0.6525758960924986,0,0,0.2041762629611076,0.2464740401121052,1.0148906833460407,0.23148962651764785,0.5363649783311872,0.1407880709121539,0.41677278487078895,0
14.351941544355233,23.697673449838337,25.644880582301447,35.45482830456349,16.254792901688838,17.126381080599604,17.819898751738275,58.84428043330423,27.218675663467767,30.18391521956727,37.64273422802669,41.91301912657604
18.144257870039432,37.91659565202016,55.3919190757484,41.29177793236539,18.412120097138935,19.37316065547827,22.856041603587514,50.899236125907834,27.974132606046208,28.070143757919908,35.23778740728358,70.34010953078632
265.1123476190214,668.6357011048557,784.8023454971211,680.902293059838,390.93665692708197,487.9882046412369,690.6808963496046,1470.3110341421734,436.5626087756972,561.9672647737182,875.9579631556337,1524.9137480382824
178.37587109584464,208.604209834495,341.6323538586038,311.0875257690732,225.7548797964605,249.25283614498196,346.9131902152919,637.8795092699196,159.84829827341062,165.99409002434717,312.44596062431594,810.9350865304932
23.62001970309912,68.15385341775027,100.11382674833925,70.84326179956787,28.5932797469832,34.3412418556758,47.76583815687148,141.98117126650382,121.28527961794013,110.4779020387825,134.7358512303209,98.9702456371485
51.6338222460274,138.85321220411532,166.6343428129164,131.04522215381496,55.18847488514106,64.32131069680582,89.30077273555588,355.70937726777646,241.05441228631688,248.77732732026084,286.31146566662045,289.9670413279216
13.512745457767858,52.158472033802546,63.41655713205891,45.88271898237628,11.853753205417338,13.427325766389579,21.61973010321188,120.03472454930153,62.634388438236975,69.70003308299232,82.69850757867883,70.34120559793912
11.280802986286236,61.40210066638985,45.047856639860484,47.08145668551944,11.377584296573286,13.6783100071403,13.50940972935834,56.35646239954098,31.11351764843857,41.927448534238955,53.23840535100364,31.741808510653026
9.000343153574619,7.665962659310931,5.8825223705373935,4.928949274568068,9.648537999929873,11.1538264076324,14.128533469239567,14.029441614686451,20.19121811793659,13.494080648201088,14.20560929243368,6.325112639455849
0,0,0,0,0.25371903265019985,0.9188407230649802,1.0809865051605938,0.5753198070806247,0,0,0,0
36.2872189111415,45.72806218228654,76.40446883823424,58.13054505219759,38.012474257543765,54.86151439178224,70.61859266504409,152.51120024122645,170.6054896726846,134.0542804960872,156.33045508604548,107.41892514275874
